ownership_type,energy_footprint,core_reactor_size,harvesting_space,vertical_alignment,power_chambers,energy_flow_design,upper_collector_height,shared_conversion_units,isolated_conversion_units,internal_collectors,external_collectors,ambient_harvesters,shielded_harvesters,efficiency_grade,grid_connections,error
0,0,1,1,0,0,0,1,1,0,0,1,0,1,0,0,0.452877569551977
0,0,1,1,0,0,0,1,1,0,0,1,0,1,0,1,0.5122295697368727
0,0,1,1,0,0,0,1,1,0,0,1,0,1,1,0,0.4071079905467394
0,0,1,1,0,0,0,1,1,0,0,1,0,1,1,1,0.61435003240382
0,0,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0.4928182396990078
0,0,1,1,0,0,0,1,1,0,0,1,1,0,0,1,0.5124944020878418
0,0,1,1,0,0,0,1,1,0,0,1,1,0,1,0,0.5501156829954572
0,0,1,1,0,0,0,1,1,0,0,1,1,0,1,1,0.4141527915440036
0,0,1,1,0,0,0,1,1,0,0,1,1,1,0,0,0.4484295868281986
0,0,1,1,0,0,0,1,1,0,0,1,1,1,0,1,0.5048204531408127
0,0,1,1,0,0,0,1,1,0,0,1,1,1,1,0,0.5054326471135929
0,0,1,1,0,0,0,1,1,0,0,1,1,1,1,1,0.4192862548975351
0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0.4249929824728759
0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,1,0.4280726602163687
0,0,1,1,0,0,0,1,1,0,1,0,0,0,1,0,0.4497182723608231
0,0,1,1,0,0,0,1,1,0,1,0,0,0,1,1,0.4533405852969868
0,0,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0.4513578512958705
0,0,1,1,0,0,0,1,1,0,1,0,0,1,0,1,0.5181145319071007
0,0,1,1,0,0,0,1,1,0,1,0,0,1,1,0,0.4724679010414001
0,0,1,1,0,0,0,1,1,0,1,0,0,1,1,1,0.4829978286440826
0,0,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0.4218904738319495
0,0,1,1,0,0,0,1,1,0,1,0,1,0,0,1,0.4563976416882086
0,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,0.5130440629022357
0,0,1,1,0,0,0,1,1,0,1,0,1,0,1,1,0.471072743719705
0,0,1,1,0,0,0,1,1,0,1,0,1,1,0,0,0.5362062652022062
0,0,1,1,0,0,0,1,1,0,1,0,1,1,0,1,0.4553268677099821
0,0,1,1,0,0,0,1,1,0,1,0,1,1,1,0,0.4439220641102698
0,0,1,1,0,0,0,1,1,0,1,0,1,1,1,1,0.4737070591176457
0,0,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0.5180487985264924
0,0,1,1,0,0,0,1,1,0,1,1,0,0,0,1,0.5430916798621999
0,0,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0.4979738092980073
0,0,1,1,0,0,0,1,1,0,1,1,0,0,1,1,0.4480599553336137
0,0,1,1,0,0,0,1,1,0,1,1,0,1,0,0,0.4515346566872887
0,0,1,1,0,0,0,1,1,0,1,1,0,1,0,1,0.5687223385978067
0,0,1,1,0,0,0,1,1,0,1,1,0,1,1,0,0.5327198416283582
0,0,1,1,0,0,0,1,1,0,1,1,0,1,1,1,0.4966421141717577
0,0,1,1,0,0,0,1,1,0,1,1,1,0,0,0,0.4514548252911435
0,0,1,1,0,0,0,1,1,0,1,1,1,0,0,1,0.5046374817294322
0,0,1,1,0,0,0,1,1,0,1,1,1,0,1,0,0.5123452127657127
0,0,1,1,0,0,0,1,1,0,1,1,1,0,1,1,0.5042043160628485
0,0,1,1,0,0,0,1,1,0,1,1,1,1,0,0,0.501633398781425
0,0,1,1,0,0,0,1,1,0,1,1,1,1,0,1,0.5063578834193846
0,0,1,1,0,0,0,1,1,0,1,1,1,1,1,0,0.4976100856496238
0,0,1,1,0,0,0,1,1,0,1,1,1,1,1,1,0.5094770343906887
0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0.5496412628052673
0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0.5499892855311799
0,0,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0.4817323881731478
0,0,1,1,0,0,0,1,1,1,0,0,0,0,1,1,0.4404072175233174
0,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0.503040314573048
0,0,1,1,0,0,0,1,1,1,0,0,0,1,0,1,0.5435848674509651
0,0,1,1,0,0,0,1,1,1,0,0,0,1,1,0,0.4992418246471996
0,0,1,1,0,0,0,1,1,1,0,0,0,1,1,1,0.505613180252645
0,0,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0.4791125753955305
0,0,1,1,0,0,0,1,1,1,0,0,1,0,0,1,0.5013575435931402
0,0,1,1,0,0,0,1,1,1,0,0,1,0,1,0,0.4772713884516641
0,0,1,1,0,0,0,1,1,1,0,0,1,0,1,1,0.4505329528717451
0,0,1,1,0,0,0,1,1,1,0,0,1,1,0,0,0.5094435055835856
0,0,1,1,0,0,0,1,1,1,0,0,1,1,0,1,0.5135129961147029
0,0,1,1,0,0,0,1,1,1,0,0,1,1,1,0,0.5092316558079347
0,0,1,1,0,0,0,1,1,1,0,0,1,1,1,1,0.5570725961229828
0,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0.5487172000382692
0,0,1,1,0,0,0,1,1,1,0,1,0,0,0,1,0.5130582777674803
0,0,1,1,0,0,0,1,1,1,0,1,0,0,1,0,0.6386475875602868
0,0,1,1,0,0,0,1,1,1,0,1,0,0,1,1,0.5087677162382338
0,0,1,1,0,0,0,1,1,1,0,1,0,1,0,0,0.6015159071379717
0,0,1,1,0,0,0,1,1,1,0,1,0,1,0,1,0.5794183292501648
0,0,1,1,0,0,0,1,1,1,0,1,0,1,1,0,0.5511665912520636
0,0,1,1,0,0,0,1,1,1,0,1,0,1,1,1,0.503356387187129
0,0,1,1,0,0,0,1,1,1,0,1,1,0,0,0,0.4445217255873688
0,0,1,1,0,0,0,1,1,1,0,1,1,0,0,1,0.5062411906151377
0,0,1,1,0,0,0,1,1,1,0,1,1,0,1,0,0.4416877197011242
0,0,1,1,0,0,0,1,1,1,0,1,1,0,1,1,0.4443827457436889
0,0,1,1,0,0,0,1,1,1,0,1,1,1,0,0,0.5127724948439873
0,0,1,1,0,0,0,1,1,1,0,1,1,1,0,1,0.4526178539586774
0,0,1,1,0,0,0,1,1,1,0,1,1,1,1,0,0.5589379336288297
0,0,1,1,0,0,0,1,1,1,0,1,1,1,1,1,0.5100743662400579
0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0.4842494577121375
0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,1,0.4576255535004438
0,0,1,1,0,0,0,1,1,1,1,0,0,0,1,0,0.473511179313984
0,0,1,1,0,0,0,1,1,1,1,0,0,0,1,1,0.5101170292870829
0,0,1,1,0,0,0,1,1,1,1,0,0,1,0,0,0.5073967201647834
0,0,1,1,0,0,0,1,1,1,1,0,0,1,0,1,0.5139480881622333
0,0,1,1,0,0,0,1,1,1,1,0,0,1,1,0,0.5527719601123678
0,0,1,1,0,0,0,1,1,1,1,0,0,1,1,1,0.531061533071045
0,0,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0.5150700345742257
0,0,1,1,0,0,0,1,1,1,1,0,1,0,0,1,0.520244437155085
0,0,1,1,0,0,0,1,1,1,1,0,1,0,1,0,0.553127514983627
0,0,1,1,0,0,0,1,1,1,1,0,1,0,1,1,0.5912867478122104
0,0,1,1,0,0,0,1,1,1,1,0,1,1,0,0,0.4889849007670341
0,0,1,1,0,0,0,1,1,1,1,0,1,1,0,1,0.54892812898226
0,0,1,1,0,0,0,1,1,1,1,0,1,1,1,0,0.4686314334006014
0,0,1,1,0,0,0,1,1,1,1,0,1,1,1,1,0.5704206704216395
0,0,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0.5399100879382691
0,0,1,1,0,0,0,1,1,1,1,1,0,0,0,1,0.5121253888126206
0,0,1,1,0,0,0,1,1,1,1,1,0,0,1,0,0.4422345597633487
0,0,1,1,0,0,0,1,1,1,1,1,0,0,1,1,0.4737278235559256
0,0,1,1,0,0,0,1,1,1,1,1,0,1,0,0,0.509412174902413
0,0,1,1,0,0,0,1,1,1,1,1,0,1,0,1,0.5345101350389075
0,0,1,1,0,0,0,1,1,1,1,1,0,1,1,0,0.5980417698364682
0,0,1,1,0,0,0,1,1,1,1,1,0,1,1,1,0.5177266793218605
0,0,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0.5168967267799227
0,0,1,1,0,0,0,1,1,1,1,1,1,0,0,1,0.5130184352201325
0,0,1,1,0,0,0,1,1,1,1,1,1,0,1,0,0.4449815349946299
0,0,1,1,0,0,0,1,1,1,1,1,1,0,1,1,0.5109264272319597
0,0,1,1,0,0,0,1,1,1,1,1,1,1,0,0,0.5414942762005126
0,0,1,1,0,0,0,1,1,1,1,1,1,1,0,1,0.4539655219141553
0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0.5319425540030599
0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0.529564863942662
0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0.4622424067514978
0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0.4987941573336018
0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0.5064921191693057
0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0.5623391836957339
0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0.5102421808288623
0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0.4627921805198139
0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0.4564130478535729
0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,1,0.4662212474309726
0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0.5064810943158023
0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0.5892336874663471
0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0.5471079517389592
0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,1,0.4611293476336057
0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0.5061839301836188
0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0.4328648806744219
0,0,1,1,0,0,1,0,0,0,0,0,1,1,1,0,0.502158293808567
0,0,1,1,0,0,1,0,0,0,0,0,1,1,1,1,0.4247630821847323
0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0.5370131701841749
0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0.5100841963698074
0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0.5363441787047675
0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0.4283500759428918
0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0.5038374656221402
0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0.5327011298719083
0,0,1,1,0,0,1,0,0,0,0,1,0,1,1,0,0.4948561154804965
0,0,1,1,0,0,1,0,0,0,0,1,0,1,1,1,0.4580825658278275
0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0.4719336206339912
0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0.498024238445943
0,0,1,1,0,0,1,0,0,0,0,1,1,0,1,0,0.5012360807874143
0,0,1,1,0,0,1,0,0,0,0,1,1,0,1,1,0.4934114547493562
0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0.5537489149768614
0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,1,0.4337817286681604
0,0,1,1,0,0,1,0,0,0,0,1,1,1,1,0,0.4570130798542777
0,0,1,1,0,0,1,0,0,0,0,1,1,1,1,1,0.4240173790148221
0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0.4318997148994993
0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0.4325435067709198
0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0.4692684054933791
0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0.5272385594096068
0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0.4763376499444722
0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0.4791741376056457
0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0.4847765064559318
0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,1,0.4256031596692354
0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0.5629199127041302
0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0.5723283779552031
0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0.5699554613821357
0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,1,0.4665851623149515
0,0,1,1,0,0,1,0,0,0,1,0,1,1,0,0,0.4677346619263024
0,0,1,1,0,0,1,0,0,0,1,0,1,1,0,1,0.4654744242120157
0,0,1,1,0,0,1,0,0,0,1,0,1,1,1,0,0.4573741781229394
0,0,1,1,0,0,1,0,0,0,1,0,1,1,1,1,0.4265869783813467
0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0.5022373755852758
0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0.429797832949514
0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0.4683097162694163
0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,1,0.4627337198625832
0,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0.4317594060866286
0,0,1,1,0,0,1,0,0,0,1,1,0,1,0,1,0.4350755678701685
0,0,1,1,0,0,1,0,0,0,1,1,0,1,1,0,0.5262662357707611
0,0,1,1,0,0,1,0,0,0,1,1,0,1,1,1,0.4849116472111443
0,0,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0.4728700247138306
0,0,1,1,0,0,1,0,0,0,1,1,1,0,0,1,0.5792717575463696
0,0,1,1,0,0,1,0,0,0,1,1,1,0,1,0,0.4194777233605173
0,0,1,1,0,0,1,0,0,0,1,1,1,0,1,1,0.5721138759573926
0,0,1,1,0,0,1,0,0,0,1,1,1,1,0,0,0.4317448358940687
0,0,1,1,0,0,1,0,0,0,1,1,1,1,0,1,0.4674825364262083
0,0,1,1,0,0,1,0,0,0,1,1,1,1,1,0,0.4539009526684283
0,0,1,1,0,0,1,0,0,0,1,1,1,1,1,1,0.5752532629512997
0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0.5327073579642506
0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0.4652646412062288
0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0.4683467454173841
0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0.6179655044821154
0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0.5712016202524093
0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0.5485875338418088
0,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0.518626691394906
0,0,1,1,0,0,1,0,0,1,0,0,0,1,1,1,0.5638920617577169
0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0.5599927769157383
0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0.4662369501668108
0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0.4203582229376891
0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,1,0.4987394420240805
0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0.495639663967355
0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,1,0.5051550978907592
0,0,1,1,0,0,1,0,0,1,0,0,1,1,1,0,0.4588672148507866
0,0,1,1,0,0,1,0,0,1,0,0,1,1,1,1,0.4531726052136869
0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0.4300814203474511
0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0.5676501062716253
0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0.4941319809654748
0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,1,0.5976999856776547
0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0.5019670316077709
0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0.535396279110414
0,0,1,1,0,0,1,0,0,1,0,1,0,1,1,0,0.4967563330218385
0,0,1,1,0,0,1,0,0,1,0,1,0,1,1,1,0.4617265236777
0,0,1,1,0,0,1,0,0,1,0,1,1,0,0,0,0.4574140399889231
0,0,1,1,0,0,1,0,0,1,0,1,1,0,0,1,0.4327093295687627
0,0,1,1,0,0,1,0,0,1,0,1,1,0,1,0,0.4829589794076045
0,0,1,1,0,0,1,0,0,1,0,1,1,0,1,1,0.488195516830555
0,0,1,1,0,0,1,0,0,1,0,1,1,1,0,0,0.4687654807666564
0,0,1,1,0,0,1,0,0,1,0,1,1,1,0,1,0.5519694922955779
0,0,1,1,0,0,1,0,0,1,0,1,1,1,1,0,0.5194183345555878
0,0,1,1,0,0,1,0,0,1,0,1,1,1,1,1,0.4673019153380127
0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0.5291043491704738
0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,1,0.5034251966869618
0,0,1,1,0,0,1,0,0,1,1,0,0,0,1,0,0.4643580695314073
0,0,1,1,0,0,1,0,0,1,1,0,0,0,1,1,0.6051745574965799
0,0,1,1,0,0,1,0,0,1,1,0,0,1,0,0,0.5044936758770997
0,0,1,1,0,0,1,0,0,1,1,0,0,1,0,1,0.5402335265950002
0,0,1,1,0,0,1,0,0,1,1,0,0,1,1,0,0.4963554996702564
0,0,1,1,0,0,1,0,0,1,1,0,0,1,1,1,0.530803242708157
0,0,1,1,0,0,1,0,0,1,1,0,1,0,0,0,0.5228500777736522
0,0,1,1,0,0,1,0,0,1,1,0,1,0,0,1,0.4608596548966768
0,0,1,1,0,0,1,0,0,1,1,0,1,0,1,0,0.425971621955814
0,0,1,1,0,0,1,0,0,1,1,0,1,0,1,1,0.4284163534713551
0,0,1,1,0,0,1,0,0,1,1,0,1,1,0,0,0.4335116800853208
0,0,1,1,0,0,1,0,0,1,1,0,1,1,0,1,0.4674990376303047
0,0,1,1,0,0,1,0,0,1,1,0,1,1,1,0,0.423894833777984
0,0,1,1,0,0,1,0,0,1,1,0,1,1,1,1,0.4922272715315195
0,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0.5881671437039903
0,0,1,1,0,0,1,0,0,1,1,1,0,0,0,1,0.6067855503591629
0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,0,0.4981178697473315
0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,1,0.5951462903337095
0,0,1,1,0,0,1,0,0,1,1,1,0,1,0,0,0.4709577914152941
0,0,1,1,0,0,1,0,0,1,1,1,0,1,0,1,0.4983374351710442
0,0,1,1,0,0,1,0,0,1,1,1,0,1,1,0,0.4698294582336265
0,0,1,1,0,0,1,0,0,1,1,1,0,1,1,1,0.4820902962624056
0,0,1,1,0,0,1,0,0,1,1,1,1,0,0,0,0.4968438808651287
0,0,1,1,0,0,1,0,0,1,1,1,1,0,0,1,0.4999135818657129
0,0,1,1,0,0,1,0,0,1,1,1,1,0,1,0,0.5190718359959539
0,0,1,1,0,0,1,0,0,1,1,1,1,0,1,1,0.457448839355337
0,0,1,1,0,0,1,0,0,1,1,1,1,1,0,0,0.5245367354092949
0,0,1,1,0,0,1,0,0,1,1,1,1,1,0,1,0.5333968028844585
0,0,1,1,0,0,1,0,0,1,1,1,1,1,1,0,0.4653405841647428
0,0,1,1,0,0,1,0,0,1,1,1,1,1,1,1,0.4651708244511427
0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0.4273423189694848
0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0.5039816944623712
0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0.4883062439956996
0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0.4953013561129586
0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0.4282970434292223
0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0.5081483957913063
0,0,1,1,0,0,1,0,1,0,0,0,0,1,1,0,0.4805883447441854
0,0,1,1,0,0,1,0,1,0,0,0,0,1,1,1,0.4662293011082322
0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0.4682612289109137
0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0.5024459344350957
0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,0.527468221428939
0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,1,0.4985001417986813
0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,0.4627155856534996
0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,1,0.4644928951602398
0,0,1,1,0,0,1,0,1,0,0,0,1,1,1,0,0.4160752217438049
0,0,1,1,0,0,1,0,1,0,0,0,1,1,1,1,0.4589861795219627
0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0.469384889077385
0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0.425652933408861
0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0.498521479488384
0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0.4991197441658113
0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,0.4716416095906688
0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,1,0.4680955395152698
0,0,1,1,0,0,1,0,1,0,0,1,0,1,1,0,0.5336290793775358
0,0,1,1,0,0,1,0,1,0,0,1,0,1,1,1,0.448207660644988
0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0.4996353575907449
0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1,0.530265033896955
0,0,1,1,0,0,1,0,1,0,0,1,1,0,1,0,0.5339185319489784
0,0,1,1,0,0,1,0,1,0,0,1,1,0,1,1,0.5790452201206151
0,0,1,1,0,0,1,0,1,0,0,1,1,1,0,0,0.5372927524709663
0,0,1,1,0,0,1,0,1,0,0,1,1,1,0,1,0.4696802075083066
0,0,1,1,0,0,1,0,1,0,0,1,1,1,1,0,0.4194885047839612
0,0,1,1,0,0,1,0,1,0,0,1,1,1,1,1,0.4799028133056284
0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0.4252118796612563
0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0.4281768134276593
0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0.4569655277995426
0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,1,0.4969648160187846
0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0.4715727955436435
0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,1,0.5081896316031168
0,0,1,1,0,0,1,0,1,0,1,0,0,1,1,0,0.4567426076012268
0,0,1,1,0,0,1,0,1,0,1,0,0,1,1,1,0.4209181505752025
0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0.5018371530275172
0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1,0.4709115116834355
0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0.5530321608969838
0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,1,0.5286002911642451
0,0,1,1,0,0,1,0,1,0,1,0,1,1,0,0,0.528990021249413
0,0,1,1,0,0,1,0,1,0,1,0,1,1,0,1,0.4271341181900855
0,0,1,1,0,0,1,0,1,0,1,0,1,1,1,0,0.481140355657045
0,0,1,1,0,0,1,0,1,0,1,0,1,1,1,1,0.4492613097331445
0,0,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0.5835637516877548
0,0,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0.5281461601800904
0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,0.4507710671223982
0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,1,0.4187243865994964
0,0,1,1,0,0,1,0,1,0,1,1,0,1,0,0,0.4966172168784296
0,0,1,1,0,0,1,0,1,0,1,1,0,1,0,1,0.4855173835161463
0,0,1,1,0,0,1,0,1,0,1,1,0,1,1,0,0.4974119088587987
0,0,1,1,0,0,1,0,1,0,1,1,0,1,1,1,0.4211401311764647
0,0,1,1,0,0,1,0,1,0,1,1,1,0,0,0,0.5096409640957863
0,0,1,1,0,0,1,0,1,0,1,1,1,0,0,1,0.4593291969092906
0,0,1,1,0,0,1,0,1,0,1,1,1,0,1,0,0.4826020572703093
0,0,1,1,0,0,1,0,1,0,1,1,1,0,1,1,0.600978285596299
0,0,1,1,0,0,1,0,1,0,1,1,1,1,0,0,0.538723014622242
0,0,1,1,0,0,1,0,1,0,1,1,1,1,0,1,0.5678901753220474
0,0,1,1,0,0,1,0,1,0,1,1,1,1,1,0,0.4761900025736833
0,0,1,1,0,0,1,0,1,0,1,1,1,1,1,1,0.4494285297727108
0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0.4946282105822316
0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0.4297575649826627
0,0,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0.4597285283217364
0,0,1,1,0,0,1,0,1,1,0,0,0,0,1,1,0.4616808758634738
0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,0.4664074686876531
0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,1,0.4953984708053681
0,0,1,1,0,0,1,0,1,1,0,0,0,1,1,0,0.4582147288003917
0,0,1,1,0,0,1,0,1,1,0,0,0,1,1,1,0.4582242292973517
0,0,1,1,0,0,1,0,1,1,0,0,1,0,0,0,0.4248454777917351
0,0,1,1,0,0,1,0,1,1,0,0,1,0,0,1,0.4235221952186676
0,0,1,1,0,0,1,0,1,1,0,0,1,0,1,0,0.4204145809758655
0,0,1,1,0,0,1,0,1,1,0,0,1,0,1,1,0.4873113633588115
0,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,0.4243958097562582
0,0,1,1,0,0,1,0,1,1,0,0,1,1,0,1,0.428116346200331
0,0,1,1,0,0,1,0,1,1,0,0,1,1,1,0,0.4477494738358585
0,0,1,1,0,0,1,0,1,1,0,0,1,1,1,1,0.4583233803451263
0,0,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0.5056300192834674
0,0,1,1,0,0,1,0,1,1,0,1,0,0,0,1,0.5935812778351259
0,0,1,1,0,0,1,0,1,1,0,1,0,0,1,0,0.4181953233998184
0,0,1,1,0,0,1,0,1,1,0,1,0,0,1,1,0.4524387613322886
0,0,1,1,0,0,1,0,1,1,0,1,0,1,0,0,0.5383268584229954
0,0,1,1,0,0,1,0,1,1,0,1,0,1,0,1,0.5869483557621342
0,0,1,1,0,0,1,0,1,1,0,1,0,1,1,0,0.5117645143967309
0,0,1,1,0,0,1,0,1,1,0,1,0,1,1,1,0.479764526311364
0,0,1,1,0,0,1,0,1,1,0,1,1,0,0,0,0.4660529295912204
0,0,1,1,0,0,1,0,1,1,0,1,1,0,0,1,0.4236409322986171
0,0,1,1,0,0,1,0,1,1,0,1,1,0,1,0,0.4489053098064531
0,0,1,1,0,0,1,0,1,1,0,1,1,0,1,1,0.4569000409550529
0,0,1,1,0,0,1,0,1,1,0,1,1,1,0,0,0.4222786137795275
0,0,1,1,0,0,1,0,1,1,0,1,1,1,0,1,0.4500144181188722
0,0,1,1,0,0,1,0,1,1,0,1,1,1,1,0,0.4109999766655666
0,0,1,1,0,0,1,0,1,1,0,1,1,1,1,1,0.472901009659558
0,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0.4582860603470914
0,0,1,1,0,0,1,0,1,1,1,0,0,0,0,1,0.4950737337249079
0,0,1,1,0,0,1,0,1,1,1,0,0,0,1,0,0.5922692093511056
0,0,1,1,0,0,1,0,1,1,1,0,0,0,1,1,0.5266659849990316
0,0,1,1,0,0,1,0,1,1,1,0,0,1,0,0,0.493979447537371
0,0,1,1,0,0,1,0,1,1,1,0,0,1,0,1,0.4226318947525474
0,0,1,1,0,0,1,0,1,1,1,0,0,1,1,0,0.4159024990417522
